StarID,Hip,HD,HR,Gliese,BayerFlamsteed,ProperName,RA,Dec,Distance,Mag,AbsMag,Spectrum,ColorIndex
45432,61910,110317,4821,,          , ,12.68778427,-13.01392023,85.32423208,5.17,0.514638058,F3IV        ,0.432
45436,61916,110287,4818,,          , ,12.68973471,-46.14572729,244.4987775,5.84,-1.10138346,K3II        ,1.475
45444,61932,110304,4819,,   Gam Cen, ,12.69200138,-48.95988553,39.9840064,2.2,-0.809431541,A1IV        ,-0.023
45451,61941,110379,4825,Gl 482  A, 29Gam Vir, ,12.69444503,-1.44952231,11.83011948,3.46,3.095054345,F0V+...     ,0.368
45462,61960,110411,4828,, 30Rho Vir, ,12.69805765,10.23584294,36.900369,4.88,2.044846454,A0V         ,0.076
45466,61966,110335,4823,,          , ,12.69905466,-59.68581085,317.4603175,4.91,-2.598447231,B6IV        ,-0.044
45468,61968,110423,4829,, 31    Vir, ,12.69921102,6.80664416,74.79431563,5.57,1.200657036,A2V         ,0.002
45495,62012,110458,4831,,          , ,12.70987809,-48.81303493,57.7700751,4.66,0.851485339,K0III       ,1.075
45504,62027,110432,4830,,          , ,12.71396743,-63.058616,301.2048193,5.27,-2.124309581,B2pe        ,0.195
45523,62058,110506,4834,,          , ,12.7192256,-56.17619646,126.9035533,5.99,0.472631087,B9Vn        ,-0.074
45552,62103,110646,4837,,          , ,12.72722835,-1.57681459,70.12622721,5.91,1.680597628,G8IIIp      ,0.85
45574,62131,110666,4839,,          , ,12.73348619,-28.32386102,121.6545012,5.46,0.034359088,K3III       ,1.346
45626,62207,110897,4845,Gl 484   , 10    CVn, ,12.74991006,39.27857766,17.37015807,5.95,4.750981147,G0V         ,0.557
45639,62223,110914,4846,,          , ,12.75217466,45.44022447,217.8649237,5.42,-1.270936572,C7Iab       ,2.994
45668,62267,110951,4847,, 32    Vir, ,12.76031168,7.67331477,74.8502994,5.22,0.849032291,A8m         ,0.322
45669,62268,110829,4842,,   Iot Cru, ,12.76053228,-60.98116057,38.21169278,4.69,1.779018613,K1III       ,1.049
45699,62322,110879,4844,,   Bet Mus, ,12.77135267,-68.10809405,95.41984733,3.04,-1.858193587,B2V         ,-0.178
45701,62325,111028,4849,, 33    Vir, ,12.77288323,9.54078962,44.72271914,5.65,2.397358996,K1III-IV    ,0.989
45703,62327,110956,4848,,          , ,12.77298597,-56.48877967,121.3592233,4.62,-0.800363942,B3V         ,-0.15
45719,62356,111067,4851,, 27    Com, ,12.77743147,16.57764912,98.71668312,5.12,0.148047227,K3III       ,1.346
45720,62360,111032,4850,,          , ,12.77950572,-33.31541396,117.6470588,5.87,0.517094629,K3III       ,1.326
45746,62402,111270,4859,,          , ,12.78859039,62.78113875,63.09148265,5.88,1.880146333,A9V         ,0.215
45760,62423,111335,4863,,  7    Dra, ,12.79287259,66.79031573,238.6634845,5.43,-1.458929885,K5III       ,1.567
45767,62434,111123,4853,,   Bet Cru, ,12.79536635,-59.68873246,108.1081081,1.25,-3.919291336,B0.5III     ,-0.238
45816,62500,111295,4860,,          , ,12.80732183,-27.59723017,93.19664492,5.65,0.80299861,G8III       ,0.947
45825,62512,111456,4867,Wo 9417  ,          , ,12.81092684,60.31989667,24.16042522,5.85,3.934477132,F5V         ,0.467
45844,62541,111397,4865,, 29    Com, ,12.81505448,14.12263297,123.4567901,5.71,0.252425094,A1V         ,0.024
45860,62561,112014,4892,,          , ,12.81855312,83.41779443,68.11989101,5.92,1.753630278,A0V         ,0.015
45866,62572,112028,4893,,          , ,12.82050013,83.41285818,93.02325581,5.38,0.537042321,A1IIIsh     ,0.033
45868,62576,111469,4869,, 30    Com, ,12.82153121,27.55232611,100.3009027,5.76,0.753475792,A2V         ,0.051
45890,62608,111315,4862,,          , ,12.82915265,-71.98624542,161.2903226,5.55,-0.488041553,G8Ib/II     ,1.154
45911,62641,111604,4875,,          , ,12.8363349,37.51688446,118.623962,5.87,0.499137873,A3V         ,0.17
45940,62683,111597,4874,,          , ,12.84477415,-33.99926779,119.1895113,4.9,-0.481190196,B9V         ,-0.031
45951,62703,111588,4872,,          , ,12.84941766,-52.7873952,117.2332943,5.7,0.354745156,A5V         ,0.127
45966,62732,111613,4876,,          , ,12.85499492,-60.32978611,917.4311927,5.71,-4.10286751,A2Iab       ,0.344
45985,62763,111812,4883,, 31    Com, ,12.86164661,27.54073393,94.16195857,4.93,0.060622584,G0III       ,0.681
46003,62786,111774,4879,,          , ,12.86581947,-39.68038459,142.6533524,5.99,0.21859009,B7/B8V      ,-0.098
46053,62861,111884,4885,,          , ,12.8845178,-54.9524841,116.1440186,5.91,0.585015757,K3III       ,1.309
46057,62867,111915,4888,,          , ,12.88527127,-48.94325313,92.85051068,4.33,-0.508921484,K3/K4III    ,1.344
46071,62886,112033,4894,, 35    Com, ,12.88826967,21.24502058,99.40357853,4.89,-0.097010096,G8III       ,0.904
46077,62894,111904,4887,,          , ,12.8894166,-60.32848627,1234.567901,5.75,-4.707574906,B9Ia        ,0.295
46078,62896,111968,4889,Gl 488.1 ,          , ,12.8905961,-40.17881857,47.55111745,4.26,0.874196363,A4IV        ,0.224
46101,62931,111973,4890,,   Kap Cru, ,12.89692318,-60.37624027,10000000,5.89,-9.11,B5Ia        ,0.2
46117,62956,112185,4905,, 77Eps UMa,Alioth,12.9004536,55.95984301,24.81389578,1.76,-0.213474769,A0p         ,-0.022
46134,62983,112131,4901,,          , ,12.90520616,-11.64859567,66.75567423,6,1.877559067,A2V         ,0.068
46135,62985,112142,4902,, 40Psi Vir, ,12.9058817,-9.53894647,127.8772379,4.77,-0.763966235,M3IIIvar    ,1.59
46146,63003,112092,4898,,   Mu 1Cru, ,12.90990489,-57.17789116,115.7407407,4.03,-1.287431288,B2IV-V      ,-0.18
46147,63005,112091,4899,,   Mu 2Cru, ,12.91025591,-57.16864387,110.7419712,5.08,-0.141561248,B5Vne       ,-0.089
46148,63007,112078,4897,,   Lam Cru, ,12.91089445,-59.14666538,110.3752759,4.62,-0.594359012,B4Vn        ,-0.153
46158,63024,112264,4909,,          , ,12.91570445,47.19673771,215.9827214,5.75,-0.922095045,M5III       ,1.451
46159,63031,111482,4870,,   Iot Oct, ,12.91620771,-85.12342237,113.7656428,5.45,0.169944375,K0III       ,0.991
46160,63033,112164,4903,Wo 9423  ,          , ,12.91630729,-44.15140639,39.72983711,5.88,2.884416078,G2IV        ,0.633
46183,63066,112213,4906,,          , ,12.92207264,-42.9157015,184.501845,5.46,-0.870003567,M0III       ,1.668
46191,63076,112429,4916,,  8    Dra, ,12.92459864,65.43854743,28.84338044,5.23,2.929769208,A5n         ,0.303
46201,63090,112300,4910,, 43Del Vir, ,12.92680091,3.39759862,62.07324643,3.39,-0.574522298,M3III       ,1.571
46217,63117,112244,4908,,          , ,12.93253881,-56.83580429,578.0346821,5.34,-3.469769484,O9Ib        ,0.01
46219,63121,112412,4914,, 12Alp1CVn, ,12.93350105,38.31469771,25.03128911,5.61,3.617583918,F0V         ,0.337
46223,63125,112413,4915,, 12Alp2CVn, ,12.9338447,38.31824617,33.78378378,2.89,0.246458555,A0spe...    ,-0.115
46232,63143,112486,4917,,          , ,12.93823391,54.09948306,78.49293564,5.84,1.36584714,A5m         ,0.204
46248,63165,112219,4907,,          , ,12.94214448,-72.18518249,214.1327623,5.93,-0.723415597,G8III       ,1.115
46273,63210,112409,4913,,          , ,12.95121681,-51.19871605,147.0588235,5.17,-0.667455436,B8V         ,-0.066
46361,63340,113049,4927,,          , ,12.97980639,75.47247502,146.4128843,6,0.172103518,K0III       ,1.03
46370,63355,112769,4920,, 36    Com, ,12.98207385,17.40936063,91.65902841,4.76,-0.050876247,M0III       ,1.568
46408,63414,112846,4921,, 44    Vir, ,12.99431817,-3.81194179,91.32420091,5.79,0.987070596,A3V         ,0.203
46422,63432,113092,4928,,  9    Dra, ,12.99868775,66.59730755,176.9911504,5.37,-0.869757761,K2III       ,1.282
46441,63462,112989,4924,, 37    Com, ,13.00457929,30.78503676,275.4820937,4.88,-2.320466875,K1IIIp      ,1.165
46462,63494,112992,4925,, 46    Vir, ,13.00998847,-3.3686079,105.5966209,5.99,0.871749895,K2III       ,1.119
46468,63503,113139,4931,, 78    UMa, ,13.01210715,56.36633134,24.96255617,4.93,2.943554725,F2V         ,0.368
46487,63533,113095,4929,, 38    Com, ,13.01933893,17.1232026,122.8501229,5.97,0.523122024,K0III       ,0.971
46533,63608,113226,4932,, 47Eps Vir,Vindemiatrix,13.03632237,10.95910186,31.34796238,2.85,0.368953415,G8IIIvar    ,0.934
46536,63613,112985,4923,,   Del Mus, ,13.03771597,-71.54879865,27.84739627,3.61,1.386077026,K2III       ,1.19
46587,63688,113120,4930,,          , ,13.05148901,-71.47572327,483.0917874,5.93,-2.490148273,B1.5IIIne   ,0.002
46605,63724,113314,4933,,   Xi 1Cen, ,13.05926331,-49.52723627,66.8002672,4.83,0.706109002,A0V         ,0.029
46711,63901,113797,4943,, 14    CVn, ,13.095684,35.79885169,86.58008658,5.2,0.512909921,B9V         ,-0.059
46721,63916,113847,4945,,          , ,13.09785537,45.26848988,148.1481481,5.64,-0.213481136,K1III       ,1.135
46738,63945,113703,4940,,          , ,13.10464732,-48.46325358,126.9035533,4.71,-0.807368913,B5V         ,-0.148
46740,63948,113848,4946,, 39    Com, ,13.10591196,21.15351,49.92511233,6,2.508404746,F4V         ,0.393
46741,63950,113866,4949,Gl 499.1 , 40    Com, ,13.10627337,22.61629063,175.4385965,5.6,-0.620625722,M5III       ,1.461
46754,63972,113778,4941,,          , ,13.10973538,-41.58840727,103.950104,5.59,0.50587536,K0II/III    ,1.05
46772,64003,113852,4947,,          , ,13.11506365,-35.86182329,70.32348805,5.63,1.394497982,A0V         ,0.05
46773,64004,113791,4942,,   Xi 2Cen, ,13.11518417,-49.90621586,126.2626263,4.27,-1.236374092,B1.5V       ,-0.182
46782,64022,113996,4954,, 41    Com, ,13.11964107,27.62490672,93.02325581,4.8,-0.042957679,K5III       ,1.482
46789,64033,113823,4944,,          , ,13.12341946,-59.86049011,378.7878788,5.98,-1.911980366,B9IV+...    ,0.435
46802,64053,113902,4951,,          , ,13.12731124,-53.45971466,99.40357853,5.7,0.712989904,B8V         ,-0.061
46820,64078,114038,4955,, 49    Vir, ,13.13161191,-10.74038528,93.80863039,5.15,0.288786023,K2III       ,1.138
46830,64094,113904,4952,,   The Mus, ,13.13532192,-65.30601741,33333.33333,5.44,-9.56,WC6 + O9.5I ,-0.033
46853,64122,114113,4957,,          , ,13.14235778,-8.98422912,113.8952164,5.57,0.28747258,K3III       ,1.178
46876,64166,114149,4958,, 45Psi Hya, ,13.15091194,-23.11797275,70.72135785,4.94,0.692247047,K0III       ,1.048
46887,64179,114256,4960,,          , ,13.15345066,10.02246786,107.8748652,5.79,0.625398671,K0III       ,1.025
46920,64224,114287,4961,, 50    Vir, ,13.16258009,-10.32930884,201.2072435,5.95,-0.568218056,K5III       ,1.49
46922,64226,114326,4962,,          , ,13.16330208,16.8486489,224.7191011,5.91,-0.848199945,K5III       ,1.45
46929,64238,114330,4963,, 51The Vir, ,13.16583667,-5.53892987,127.2264631,4.38,-1.14288727,A1V         ,-0.008
46932,64241,114378,4968,Gl 501  A, 42Alp Com, ,13.1665415,17.52911621,14.32459533,4.98,4.19958819,F5V         ,0.455
46936,64246,114447,4971,, 17    CVn, ,13.16757463,38.49887224,62.03473945,5.91,1.946825187,A9III-IV    ,0.294
46989,64332,114435,4970,,          , ,13.18581695,-42.23282785,91.82736455,5.78,0.965139399,F7IV        ,0.521
47002,64348,114474,4973,,          , ,13.18980764,-43.36850529,67.75067751,5.24,1.085431787,K1/K2III    ,1.049
47028,64390,114371,4966,,          , ,13.19760597,-69.94201974,44.11116012,5.92,2.697257601,F3IV/V      ,0.415
47030,64394,114710,4983,Gl 502   , 43Bet Com, ,13.19803407,27.87603769,9.154994049,4.26,4.451709668,G0V         ,0.572
47040,64408,114613,4979,Gl 501.2 ,          , ,13.20096299,-37.80313606,20.4792136,4.85,3.293433621,G3V         ,0.693
47041,64407,114642,4981,, 53    Vir, ,13.20096794,-16.1979034,32.55208333,5.04,2.477106057,F6V         ,0.46
47053,64425,114529,4975,,          , ,13.20489702,-59.92053651,106.1571125,4.58,-0.549745486,B8V         ,-0.073
47067,64445,114780,4986,,          , ,13.20915319,11.55617035,248.7562189,5.76,-1.218869735,M0III       ,1.499
47083,64466,114570,4977,,          , ,13.21354619,-66.22676607,87.33624454,5.91,1.204027433,A0V(n)      ,0.048
47116,64515,114772,4985,,          , ,13.22316183,-50.6997859,100.8064516,5.9,0.882558361,B9V         ,-0.011
47131,64540,115004,4997,,          , ,13.22860596,40.15284766,160.2564103,4.94,-1.084077052,K0III       ,1.061
47159,64577,114946,4995,, 55    Vir, ,13.23638046,-19.93133468,38.62495172,5.31,2.375660252,G8III/IV    ,0.862
47162,64580,114835,4988,,          , ,13.23670825,-58.68390821,105.374078,5.91,0.796331062,K0/K1III    ,1.084
47164,64583,114837,4989,Gl 503  A,          , ,13.23761891,-59.10285946,18.02126509,4.92,3.641073624,F7IV        ,0.489
47166,64587,114533,4976,,          , ,13.23815458,-78.44744492,571.4285714,5.84,-2.944809757,F8Ib        ,1.04
47177,64607,115046,4998,,          , ,13.24201191,11.33178469,155.5209953,5.64,-0.318945135,M0III       ,1.514
47187,64623,114971,4996,,          , ,13.24537866,-48.95680509,79.49125596,5.84,1.338403206,K0IV        ,1.061
47215,64661,114911,4993,,   Eta Mus, ,13.25416605,-67.8945633,124.3781095,4.79,-0.683719756,B8V         ,-0.078
47233,64692,115271,5004,, 19    CVn, ,13.25890141,40.8551724,75.07507508,5.77,1.392521124,A7V         ,0.198
47256,64725,115202,5001,Gl 503.3 , 57    Vir, ,13.26627284,-19.94282246,38.94080997,5.22,2.267975097,K1III       ,1.011
47305,64792,115383,5011,Gl 504   , 59    Vir, ,13.2796426,9.423693,17.95009873,5.2,3.929665792,G0Vs        ,0.585
47314,64803,115310,5006,,          , ,13.28141977,-31.5060767,75.7002271,5.1,0.704514088,K0III       ,0.959
47324,64820,115211,5002,,          , ,13.28695416,-66.78342263,363.6363636,4.86,-2.943336531,K2Ib/II     ,1.48
47325,64822,115331,5008,,          , ,13.28720083,-43.97944198,58.41121495,5.82,1.987518802,Am          ,0.187
47326,64823,115478,5013,,          , ,13.28767315,13.67564684,91.40767824,5.33,0.52508661,K3III       ,1.304
47341,64844,115604,5017,, 20    CVn, ,13.2923992,40.57256275,87.79631255,4.72,0.00261862,F3III       ,0.306
47346,64852,115521,5015,, 60Sig Vir, ,13.29341302,5.46984502,165.8374793,4.78,-1.318413439,M2III       ,1.638
47383,64906,115735,5023,, 21    CVn, ,13.30403901,49.68201519,84.38818565,5.14,0.508591752,A0V         ,-0.049
47397,64924,115617,5019,Gl 506   , 61    Vir, ,13.30693666,-18.30861062,8.52514919,4.74,5.086490061,G5V         ,0.709
47398,64927,115723,5022,,          , ,13.30769651,34.09829261,154.5595054,5.81,-0.135478597,K4.5III     ,1.366
47425,64962,115659,5020,, 46Gam Hya, ,13.31534816,-23.17141246,40.50222762,2.99,-0.04739455,G8III       ,0.92
47501,65072,116010,5032,, 23    CVn, ,13.33860991,40.15055594,200.8032129,5.6,-0.913853286,K1III       ,1.204
47527,65109,115892,5028,Gl 508.1 ,   Iot Cen, ,13.34335154,-36.71208109,17.97268152,2.75,1.476935607,A2V         ,0.068
47529,65112,115823,5026,,          , ,13.34384845,-52.74778497,121.3592233,5.47,0.049636058,B6V         ,-0.125
47544,65129,115842,5027,,          , ,13.34676198,-55.80069803,10000000,6,-9,B0.5Ia      ,0.236
47551,65144,115912,5029,,          , ,13.3493786,-46.88005836,115.7407407,5.76,0.442568712,K1III       ,1.106
47590,65198,116160,5037,,          , ,13.36157742,2.0873706,65.27415144,5.69,1.616293826,A2V         ,0.045
47619,65241,116235,5040,, 64    Vir, ,13.36936936,5.15485074,63.69426752,5.89,1.869498262,A2m         ,0.109
47624,65247,116084,5036,,          , ,13.37119161,-52.18295165,1587.301587,5.81,-5.193297253,B2.5Ib      ,0.072
47639,65271,116087,5035,,          , ,13.37721659,-60.98835608,108.6956522,4.52,-0.661060863,B3V         ,-0.141
47656,65301,116292,5044,, 63    Vir, ,13.38365147,-17.73520402,98.03921569,5.36,0.403000859,K0III       ,0.987
47672,65323,116365,5047,, 65    Vir, ,13.38858478,-4.92438824,355.8718861,5.88,-1.8764684,K3III       ,1.431
47710,65378,116656,5054,NN 3783 A, 79Zet UMa,Mizar,13.39872773,54.92541525,23.96357537,2.25,0.352241924,A2V         ,0.057
47716,65387,116243,5041,,          , ,13.40012315,-64.53561699,78.80220646,4.52,0.03730811,G5III-IV    ,0.822
47739,65420,116568,5050,, 66    Vir, ,13.40920456,-5.16392212,30.0932892,5.76,3.367651706,F3V         ,0.415
47765,65466,116706,5057,,          , ,13.41852356,23.85443816,78.00312012,5.75,1.289440126,A3IV        ,0.09
47767,65468,116244,5042,,   Iot1Mus, ,13.41871122,-74.88749735,68.91798759,5.04,0.848337062,K0III       ,1.11
47773,65474,116658,5056,, 67Alp Vir,Spica,13.41989015,-11.16124491,80.38585209,0.98,-3.545898098,B1V         ,-0.235
47776,65477,116842,5062,NN 3785  , 80    UMa, ,13.42039322,54.98799884,24.8818114,4.01,2.030590031,A5V SB      ,0.169
47778,65479,116457,5048,,          , ,13.42059326,-64.48509219,39.29273084,5.32,2.348438933,F2III       ,0.411
47809,65522,116458,5049,,          , ,13.43066633,-70.62725069,142.2475107,5.65,-0.115223375,Ap          ,-0.018
47817,65535,116713,5058,,          , ,13.43545527,-39.75496493,63.57279085,5.11,1.093643613,Kp...       ,1.181
47818,65536,117187,5073,,          , ,13.43556201,72.39149824,309.5975232,5.82,-1.633987388,M1III       ,1.652
47823,65545,116831,5059,,          , ,13.43652245,-1.19248368,75.18796992,5.97,1.589258205,A7III       ,0.183
47826,65550,116957,5067,,          , ,13.43793803,46.0281037,109.5290252,5.88,0.682353888,K0III:      ,0.985
47846,65581,116870,5064,, 68    Vir, ,13.4453457,-12.70761258,154.7987616,5.27,-0.67883741,K5III       ,1.477
47853,65593,116835,5060,,          , ,13.4489233,-41.49756484,617.2839506,5.69,-3.262424927,K3III       ,1.477
47855,65595,117566,5091,,          , ,13.44922768,78.64379561,89.68609865,5.74,0.976374337,G2.5IIIb    ,0.769
47884,65639,116976,5068,Gl 511.2 , 69    Vir, ,13.45756613,-15.97363075,79.17656374,4.75,0.257016753,K1IIICN...  ,1.096
47936,65721,117176,5072,Gl 512.1 , 70    Vir, ,13.47387511,13.78018777,18.10938066,4.98,3.690482012,G5V         ,0.714
47942,65728,117376,5085,,          , ,13.47421614,59.94570301,72.51631617,5.4,1.097821331,A1Vn        ,-0.01
47988,65790,117304,5081,, 71    Vir, ,13.48695451,10.81839609,83.4028357,5.65,1.044095915,K0III       ,1.052
47999,65810,117150,5071,,          , ,13.49034874,-51.16511504,154.5595054,5.04,-0.905478597,A0V         ,0.059
48088,65936,117440,5089,,          , ,13.5174079,-39.40727983,384.6153846,3.9,-4.02513326,G8II/III    ,1.186
48136,66006,117675,5095,, 74    Vir, ,13.53276278,-6.25571065,132.4503311,4.68,-0.930265242,M3III       ,1.606
48178,66065,117716,5097,,          , ,13.54332279,-28.6927144,65.57377049,5.69,1.606349218,A0/A1V      ,0.037
48196,66091,117789,5099,, 75    Vir, ,13.54769124,-15.36301232,202.4291498,5.52,-1.011365255,K1III       ,1.228
48201,66098,117818,5100,, 76    Vir, ,13.54946976,-10.16490767,80.90614887,5.21,0.670092354,K0III       ,0.964
48262,66198,118214,5109,, 81    UMa, ,13.5687014,55.34844976,84.9617672,5.6,0.953882314,A0V         ,-0.014
48264,66200,118022,5105,, 78    Vir, ,13.56886258,3.65902506,56.21135469,4.92,1.17087974,A1p SrCrEu  ,0.029
48293,66234,118232,5112,, 24    CVn, ,13.5742704,49.01590606,58.41121495,4.68,0.847518802,A5V         ,0.132
48304,66247,118054,5106,,          , ,13.57791069,-13.21430591,155.5209953,5.92,-0.038945135,A0V         ,0.02
48306,66249,118098,5107,NN 3792  , 79Zet Vir, ,13.5782652,-0.59593821,22.44668911,3.37,1.614238542,A3V         ,0.114
48314,66257,118216,5110,,          , ,13.57992952,37.18243871,44.52359751,4.91,1.66704876,F2IV SB     ,0.404
48357,66320,118219,5111,, 80    Vir, ,13.59202418,-5.39639184,113.6363636,5.7,0.422413361,G6III       ,0.95
48412,66400,118349,5120,,          , ,13.6134748,-26.49523551,118.4834123,5.73,0.361712233,A7V+...     ,0.22
48426,66417,118508,5123,,          , ,13.61641657,24.61330297,155.0387597,5.72,-0.232201427,M2III       ,1.593
48434,66427,118338,5118,,          , ,13.61834776,-44.14316883,115.4734411,5.96,0.64758946,G8/K0III    ,0.936
48439,66435,118904,5139,,          , ,13.61973731,71.2422665,122.8501229,5.5,0.053122024,K2III       ,1.219
48441,66438,118261,5113,,          , ,13.62005581,-61.69157197,35.4861604,5.63,2.879704944,F6V         ,0.493
48450,66454,118354,5121,,          , ,13.62319372,-46.42784035,119.474313,5.91,0.52362729,B8V         ,-0.11
48453,66458,118623,5127,, 25    CVn, ,13.62436025,36.29484073,58.78894768,4.82,0.973521568,A7III       ,0.239
